what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1331933092702
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1331933092702
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1331933092702
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1331933092703
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1331933092704
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1331933092704
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1331933092704
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1331933092705
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1331933092705
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1331933092705
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1331933092709
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1331933092711
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1331933092711
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1331933092713
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1331933092713
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1331933092720
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1331933092720
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1331933092720
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1331933092725
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1331933092725
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1331933092725
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1331933092726
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1331933092726
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1331933092735
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1331933092735
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1331933092740
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1331933092741
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1331933092741
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1331933092742
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1331933092743
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1331933092744
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1331933092745
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1331933092745
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1331933092746
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1331933092747
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1331933092751
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1331933092751
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1331933092751
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1331933092753
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1331933092753
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1331933092754
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1331933092754
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1331933092755
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1331933092755
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1331933092756
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1331933092756
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1331933092757
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1331933092757
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1331933092764
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1331933092765
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1331933092765
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1331933092766
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1331933092767
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1331933092767
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1331933092767
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1331933092777
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1331933092777
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1331933092778
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1331933092779
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1331933092779
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1331933092780
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1331933092781
os,sysinfo,,,"linux",1331933092787
arch,sysinfo,,,"x86_64",1331933092787
ws,sysinfo,,,"gtk",1331933092787
locale,sysinfo,,,"en_US",1331933092787
processors,sysinfo,,,"2",1331933092787
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331933092787
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1331933092787
java.specification.name,sysinfo,,,"Java Platform API Specification",1331933092787
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331933092787
java.specification.version,sysinfo,,,"1.6",1331933092787
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331933092787
java.version,sysinfo,,,"1.6.0_20",1331933092787
java.vm.info,sysinfo,,,"mixed mode",1331933092787
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1331933092787
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331933092787
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331933092787
java.vm.specification.version,sysinfo,,,"1.0",1331933092787
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1331933092787
java.vm.version,sysinfo,,,"16.3-b01",1331933092787
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331933095821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933105619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933106198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933116477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933125519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933126269
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1331933129998
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933130028
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933130108
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933130126
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933131346
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1331933131361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933131410
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933131439
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933136551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933139898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933162413
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933171308
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933171978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933172021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933172035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933192542
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331933197253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933217634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933251956
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1331933261802
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933268534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331933269255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331933270349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331933270514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331933270660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331933271691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933346847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933347434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933348320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933365063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933371117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933379099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933420321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933421326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933422175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933454160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933454473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933457076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933458320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933464734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933472685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933480499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933481522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933481858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331933485885
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933523193
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331933524222
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933524233
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1331933524268
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933524341
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933524365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933524724
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933524873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933524902
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933524916
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933526596
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933526627
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933526638
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933528593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933528628
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933528640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933548975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933551525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933552392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933561389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933561874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933562604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933565801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933566159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933567207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933567456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933567706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933567957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933568204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933728354
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933744243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933812924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933846554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933918895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933920072
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933931542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933932279
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933932279
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933932287
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933932294
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933933080
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933933110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331933933123
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331933942519
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1331933942676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331933998426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934010774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934013897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934070713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934128124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934129010
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331934166467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331934166824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331934173328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331934173655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331934173979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331934174376
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331934178777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331934179040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331934181062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1331934182001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1331934182121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331934184240
activated,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1331934186500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331934206745
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934206849
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934206892
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331934206907
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934209993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331934213874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331934216141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934216531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934226268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934229715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934268999
activated,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1331934272449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934290203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934296617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934297449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331934300757
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1331934300921
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1331934300951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331934300966
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1331934302913
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934309824
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1331934309824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934314011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934315158
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331934327215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934331344
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1331934333637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934333649
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934337659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1331934338100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934338114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934339096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934345238
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1331934347627
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1331934347637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934347958
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331934351252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934358107
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1331934360465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934360540
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934365855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934368371
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1331934388678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331934388764
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331934389583
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1331934418480
